MatchID,OriginID,DestinationID,Weight
29,Huskies_F6,Huskies_M6,1
29,Huskies_G1,Huskies_D2,1
29,Huskies_G1,Huskies_F1,4
29,Huskies_G1,Huskies_F5,1
29,Huskies_M1,Huskies_D1,2
29,Huskies_M1,Huskies_D2,1
29,Huskies_M1,Huskies_D5,2
29,Huskies_M1,Huskies_D8,4
29,Huskies_M1,Huskies_F1,3
29,Huskies_M1,Huskies_F2,5
29,Huskies_M1,Huskies_F4,1
29,Huskies_M1,Huskies_F5,1
29,Huskies_M1,Huskies_F6,5
29,Huskies_M1,Huskies_G1,1
29,Huskies_M1,Huskies_M4,1
29,Huskies_M1,Huskies_M6,1
29,Huskies_M4,Huskies_D1,1
29,Huskies_M4,Huskies_D2,2
29,Huskies_M4,Huskies_D5,1
29,Huskies_M4,Huskies_D8,2
29,Huskies_M4,Huskies_F1,1
29,Huskies_M4,Huskies_F6,1
29,Huskies_M4,Huskies_M1,1
29,Huskies_M4,Huskies_M6,3
29,Huskies_M6,Huskies_D5,3
29,Huskies_M6,Huskies_F1,7
29,Huskies_M6,Huskies_F5,5
29,Huskies_M6,Huskies_F6,6
29,Huskies_M6,Huskies_M1,1
29,Huskies_M8,Opponent7_D1,1
29,Huskies_M8,Opponent7_D4,6
29,Huskies_M8,Opponent7_F1,2
29,Huskies_M8,Opponent7_F2,3
29,Huskies_M8,Opponent7_M2,1
29,Huskies_M8,Opponent7_M6,2
29,Huskies_M8,Opponent7_M7,1
29,Opponent7_D1,Opponent7_D2,7
29,Opponent7_D1,Opponent7_D3,3
29,Opponent7_D1,Opponent7_F1,2
29,Opponent7_D1,Opponent7_F2,1
29,Opponent7_D1,Opponent7_G1,2
29,Opponent7_D1,Opponent7_M2,3
29,Opponent7_D1,Opponent7_M6,9
29,Opponent7_D1,Opponent7_M7,4
29,Opponent7_D2,Huskies_M8,1
29,Opponent7_D2,Opponent7_D1,4
29,Opponent7_D2,Opponent7_F2,7
29,Opponent7_D2,Opponent7_M1,1
29,Opponent7_D2,Opponent7_M2,3
29,Opponent7_D2,Opponent7_M6,4
29,Opponent7_D2,Opponent7_M7,3
29,Opponent7_D3,Huskies_M8,4
29,Opponent7_D3,Opponent7_D1,3
29,Opponent7_D3,Opponent7_D3,1
29,Opponent7_D3,Opponent7_D4,5
29,Opponent7_D3,Opponent7_F1,1
29,Opponent7_D3,Opponent7_F2,1
29,Opponent7_D3,Opponent7_G1,6
29,Opponent7_D3,Opponent7_M1,1
29,Opponent7_D3,Opponent7_M2,4
29,Opponent7_D3,Opponent7_M6,4
29,Opponent7_D4,Huskies_M8,4
29,Opponent7_D4,Opponent7_D1,2
29,Opponent7_D4,Opponent7_D3,3
29,Opponent7_D4,Opponent7_D4,1
29,Opponent7_D4,Opponent7_F1,2
29,Opponent7_D4,Opponent7_F2,3
29,Opponent7_D4,Opponent7_G1,5
29,Opponent7_D4,Opponent7_M2,4
29,Opponent7_D4,Opponent7_M6,3
29,Opponent7_F1,Huskies_M8,2
29,Opponent7_F1,Opponent7_D4,3
29,Opponent7_F1,Opponent7_F1,1
29,Opponent7_F1,Opponent7_F2,1
29,Opponent7_F1,Opponent7_M7,2
29,Opponent7_F2,Huskies_M8,1
29,Opponent7_F2,Opponent7_D4,1
29,Opponent7_F2,Opponent7_F1,3
29,Opponent7_F2,Opponent7_M1,1
29,Opponent7_F2,Opponent7_M7,4
29,Opponent7_G1,Opponent7_D1,7
29,Opponent7_G1,Opponent7_D3,1
29,Opponent7_G1,Opponent7_F1,2
29,Opponent7_G1,Opponent7_M2,1
29,Opponent7_G1,Opponent7_M6,1
29,Opponent7_M1,Opponent7_D1,1
29,Opponent7_M1,Opponent7_D2,2
29,Opponent7_M1,Opponent7_D4,1
29,Opponent7_M1,Opponent7_M2,1
29,Opponent7_M1,Opponent7_M6,1
29,Opponent7_M1,Opponent7_M7,4
29,Opponent7_M2,Huskies_M8,2
29,Opponent7_M2,Opponent7_D1,4
29,Opponent7_M2,Opponent7_D2,4
29,Opponent7_M2,Opponent7_D3,4
29,Opponent7_M2,Opponent7_D4,5
29,Opponent7_M2,Opponent7_F2,3
29,Opponent7_M2,Opponent7_M6,6
29,Opponent7_M2,Opponent7_M7,3
29,Opponent7_M6,Opponent7_D1,6
29,Opponent7_M6,Opponent7_D2,4
29,Opponent7_M6,Opponent7_D3,5
29,Opponent7_M6,Opponent7_D4,11
29,Opponent7_M6,Opponent7_F1,1
29,Opponent7_M6,Opponent7_F2,1
29,Opponent7_M6,Opponent7_M2,3
29,Opponent7_M6,Opponent7_M7,4
29,Opponent7_M7,Opponent7_D1,2
29,Opponent7_M7,Opponent7_D2,5
29,Opponent7_M7,Opponent7_D4,1
29,Opponent7_M7,Opponent7_F1,1
29,Opponent7_M7,Opponent7_F2,2
29,Opponent7_M7,Opponent7_M1,2
29,Opponent7_M7,Opponent7_M2,4
29,Opponent7_M7,Opponent7_M6,2
29,Opponent7_M7,Opponent7_M7,2
30,Huskies_D1,Huskies_D3,6
30,Huskies_D1,Huskies_D4,7
30,Huskies_D1,Huskies_D8,1
30,Huskies_D1,Huskies_F2,5
30,Huskies_D1,Huskies_F5,3
30,Huskies_D1,Huskies_F6,1
30,Huskies_D1,Huskies_G1,3
30,Huskies_D1,Huskies_M12,1
30,Huskies_D1,Huskies_M6,2
30,Huskies_D3,Huskies_D1,7
30,Huskies_D3,Huskies_D4,1
30,Huskies_D3,Huskies_D6,3
30,Huskies_D3,Huskies_D8,1
30,Huskies_D3,Huskies_F2,10
30,Huskies_D3,Huskies_F5,2
30,Huskies_D3,Huskies_F6,4
30,Huskies_D3,Huskies_G1,5
30,Huskies_D3,Huskies_M4,8
30,Huskies_D3,Huskies_M6,1
30,Huskies_D4,Huskies_D1,9
30,Huskies_D4,Huskies_D3,1
30,Huskies_D4,Huskies_F2,11
30,Huskies_D4,Huskies_F5,7
30,Huskies_D4,Huskies_G1,2
30,Huskies_D4,Huskies_M12,4
30,Huskies_D4,Huskies_M4,2
30,Huskies_D4,Huskies_M6,4
30,Huskies_D6,Huskies_D3,2
30,Huskies_D6,Huskies_F2,1
30,Huskies_D6,Huskies_G1,1
30,Huskies_D6,Huskies_M2,1
30,Huskies_D6,Huskies_M4,1
30,Huskies_D8,Huskies_D1,1
30,Huskies_D8,Huskies_D3,3
30,Huskies_D8,Huskies_D6,1
30,Huskies_D8,Huskies_F1,1
30,Huskies_D8,Huskies_F5,1
30,Huskies_D8,Huskies_F6,7
30,Huskies_D8,Huskies_G1,1
30,Huskies_D8,Huskies_M2,1
30,Huskies_D8,Huskies_M4,6
30,Huskies_F1,Huskies_D8,1
30,Huskies_F1,Huskies_F2,1
30,Huskies_F2,Huskies_D1,5
30,Huskies_F2,Huskies_D3,9
30,Huskies_F2,Huskies_D4,8
30,Huskies_F2,Huskies_D8,4
30,Huskies_F2,Huskies_F5,4
30,Huskies_F2,Huskies_F6,1
30,Huskies_F2,Huskies_M12,2
30,Huskies_F2,Huskies_M2,2
30,Huskies_F2,Huskies_M4,7
30,Huskies_F2,Huskies_M6,7
30,Huskies_F5,Huskies_D4,8
30,Huskies_F5,Huskies_D8,1
30,Huskies_F5,Huskies_F2,2
30,Huskies_F5,Huskies_F6,1
30,Huskies_F5,Huskies_M12,4
30,Huskies_F5,Huskies_M4,2
30,Huskies_F5,Huskies_M6,5
30,Huskies_F6,Huskies_D1,1
30,Huskies_F6,Huskies_D8,5
30,Huskies_F6,Huskies_F2,2
30,Huskies_F6,Huskies_F5,1
30,Huskies_F6,Huskies_M12,1
30,Huskies_F6,Huskies_M4,4
30,Huskies_F6,Huskies_M6,3
30,Huskies_G1,Huskies_D1,3
30,Huskies_G1,Huskies_D3,4
30,Huskies_G1,Huskies_F2,1
30,Huskies_G1,Huskies_F5,1
30,Huskies_G1,Huskies_F6,1
30,Huskies_G1,Huskies_M12,3
30,Huskies_G1,Huskies_M6,1
30,Huskies_M12,Huskies_D4,4
30,Huskies_M12,Huskies_F5,2
30,Huskies_M12,Huskies_F6,3
30,Huskies_M12,Huskies_M6,1
30,Huskies_M2,Huskies_D1,1
30,Huskies_M2,Huskies_D4,1
30,Huskies_M2,Huskies_D8,1
30,Huskies_M2,Huskies_F2,1
30,Huskies_M4,Huskies_D1,1
30,Huskies_M4,Huskies_D3,6
30,Huskies_M4,Huskies_D4,2
30,Huskies_M4,Huskies_D6,1
30,Huskies_M4,Huskies_D8,3
30,Huskies_M4,Huskies_F2,7
30,Huskies_M4,Huskies_F5,2
30,Huskies_M4,Huskies_F6,5
30,Huskies_M4,Huskies_M12,1
30,Huskies_M4,Huskies_M6,2
30,Huskies_M6,Huskies_D1,3
30,Huskies_M6,Huskies_D3,1
30,Huskies_M6,Huskies_D4,6
30,Huskies_M6,Huskies_F2,3
30,Huskies_M6,Huskies_F5,1
30,Huskies_M6,Huskies_F6,4
30,Huskies_M6,Huskies_M12,4
30,Huskies_M6,Huskies_M4,2
30,Opponent8_D2,Opponent8_D7,3
30,Opponent8_D2,Opponent8_F4,1
30,Opponent8_D2,Opponent8_G1,4
30,Opponent8_D2,Opponent8_M2,2
30,Opponent8_D2,Opponent8_M5,1
30,Opponent8_D2,Opponent8_M6,4
30,Opponent8_D3,Opponent8_D2,3
30,Opponent8_D3,Opponent8_D6,4
30,Opponent8_D3,Opponent8_D7,1
30,Opponent8_D3,Opponent8_F2,1
30,Opponent8_D3,Opponent8_F4,1
30,Opponent8_D3,Opponent8_G1,5
30,Opponent8_D3,Opponent8_M1,2
30,Opponent8_D3,Opponent8_M2,4
30,Opponent8_D6,Opponent8_D3,4
30,Opponent8_D6,Opponent8_F1,1
30,Opponent8_D6,Opponent8_F2,1
30,Opponent8_D6,Opponent8_M1,1
30,Opponent8_D6,Opponent8_M2,3
30,Opponent8_D6,Opponent8_M6,1
30,Opponent8_D7,Opponent8_D2,2
30,Opponent8_D7,Opponent8_D7,1
30,Opponent8_D7,Opponent8_M1,1
30,Opponent8_D7,Opponent8_M2,7
30,Opponent8_D7,Opponent8_M5,3
30,Opponent8_D7,Opponent8_M6,2
30,Opponent8_F1,Opponent8_D6,2
30,Opponent8_F1,Opponent8_F2,2
30,Opponent8_F1,Opponent8_M1,1
30,Opponent8_F1,Opponent8_M2,1
30,Opponent8_F1,Opponent8_M5,1
30,Opponent8_F1,Opponent8_M6,1
30,Opponent8_F2,Opponent8_D6,1
30,Opponent8_F2,Opponent8_D7,1
30,Opponent8_F2,Opponent8_F1,1
30,Opponent8_F2,Opponent8_M1,3
30,Opponent8_F2,Opponent8_M2,3
30,Opponent8_F2,Opponent8_M5,2
30,Opponent8_F2,Opponent8_M6,1
30,Opponent8_F5,Opponent8_D7,1
30,Opponent8_F5,Opponent8_F2,1
30,Opponent8_F5,Opponent8_F5,1
30,Opponent8_F5,Opponent8_M2,2
30,Opponent8_G1,Opponent8_D2,2
30,Opponent8_G1,Opponent8_D3,1
30,Opponent8_G1,Opponent8_D6,1
30,Opponent8_G1,Opponent8_D7,1
30,Opponent8_G1,Opponent8_F1,1
30,Opponent8_G1,Opponent8_M5,2
30,Opponent8_M1,Opponent8_D3,3
30,Opponent8_M1,Opponent8_D6,2
30,Opponent8_M1,Opponent8_D7,3
30,Opponent8_M1,Opponent8_F1,3
30,Opponent8_M1,Opponent8_F2,3
30,Opponent8_M1,Opponent8_M2,3
30,Opponent8_M1,Opponent8_M5,1
30,Opponent8_M1,Opponent8_M6,1
30,Opponent8_M2,Opponent8_D2,3
30,Opponent8_M2,Opponent8_D3,2
30,Opponent8_M2,Opponent8_D4,2
30,Opponent8_M2,Opponent8_D6,3
30,Opponent8_M2,Opponent8_D7,3
30,Opponent8_M2,Opponent8_F1,2
30,Opponent8_M2,Opponent8_F2,2
30,Opponent8_M2,Opponent8_F5,1
30,Opponent8_M2,Opponent8_G1,1
30,Opponent8_M2,Opponent8_M1,2
30,Opponent8_M2,Opponent8_M5,4
30,Opponent8_M2,Opponent8_M6,1
30,Opponent8_M5,Opponent8_D3,1
30,Opponent8_M5,Opponent8_D6,1
30,Opponent8_M5,Opponent8_D7,4
30,Opponent8_M5,Opponent8_F1,2
30,Opponent8_M5,Opponent8_M1,2
30,Opponent8_M5,Opponent8_M2,3
30,Opponent8_M5,Opponent8_M6,4
30,Opponent8_M6,Opponent8_D2,3
30,Opponent8_M6,Opponent8_D3,1
30,Opponent8_M6,Opponent8_D7,6
30,Opponent8_M6,Opponent8_G1,2
30,Opponent8_M6,Opponent8_M2,1
30,Opponent8_M6,Opponent8_M5,1
31,Huskies_D1,Huskies_D3,3
31,Huskies_D1,Huskies_D4,10
31,Huskies_D1,Huskies_D8,1
31,Huskies_D1,Huskies_F1,1
31,Huskies_D1,Huskies_F2,6
31,Huskies_D1,Huskies_F5,1
31,Huskies_D1,Huskies_F6,1
31,Huskies_D1,Huskies_G1,4
31,Huskies_D1,Huskies_M1,10
31,Huskies_D1,Huskies_M12,1
31,Huskies_D1,Huskies_M4,2
31,Huskies_D3,Huskies_D1,5
31,Huskies_D3,Huskies_D4,3
31,Huskies_D3,Huskies_D8,8
31,Huskies_D3,Huskies_F1,1
31,Huskies_D3,Huskies_F2,8
31,Huskies_D3,Huskies_F5,3
31,Huskies_D3,Huskies_F6,2
31,Huskies_D3,Huskies_G1,6
31,Huskies_D3,Huskies_M1,3
31,Huskies_D3,Huskies_M4,2
31,Huskies_D4,Huskies_D1,10
31,Huskies_D4,Huskies_D3,2
31,Huskies_D4,Huskies_D4,1
31,Huskies_D4,Huskies_F1,4
31,Huskies_D4,Huskies_F2,6
31,Huskies_D4,Huskies_F5,3
31,Huskies_D4,Huskies_F6,1
31,Huskies_D4,Huskies_G1,1
31,Huskies_D4,Huskies_M1,7
31,Huskies_D4,Huskies_M12,4
31,Huskies_D4,Huskies_M3,2
31,Huskies_D6,Huskies_D8,1
31,Huskies_D6,Huskies_F5,1
31,Huskies_D8,Huskies_D1,1
31,Huskies_D8,Huskies_D3,6
31,Huskies_D8,Huskies_D6,1
31,Huskies_D8,Huskies_F2,4
31,Huskies_D8,Huskies_F5,2
31,Huskies_D8,Huskies_F6,9
31,Huskies_D8,Huskies_G1,1
31,Huskies_D8,Huskies_M1,1
31,Huskies_D8,Huskies_M12,1
31,Huskies_D8,Huskies_M4,1
31,Huskies_F1,Huskies_D3,2
31,Huskies_F1,Huskies_D4,3
31,Huskies_F1,Huskies_F2,1
31,Huskies_F1,Huskies_F6,2
31,Huskies_F1,Huskies_M12,2
31,Huskies_F2,Huskies_D1,8
31,Huskies_F2,Huskies_D3,11
31,Huskies_F2,Huskies_D4,9
31,Huskies_F2,Huskies_D8,4
31,Huskies_F2,Huskies_F1,1
31,Huskies_F2,Huskies_F5,2
31,Huskies_F2,Huskies_F6,3
31,Huskies_F2,Huskies_M1,9
31,Huskies_F2,Huskies_M12,2
31,Huskies_F2,Huskies_M4,2
31,Huskies_F5,Huskies_D4,1
31,Huskies_F5,Huskies_F1,2
31,Huskies_F5,Huskies_F2,2
31,Huskies_F5,Huskies_F6,1
31,Huskies_F5,Huskies_M1,3
31,Huskies_F5,Huskies_M4,1
31,Huskies_F6,Huskies_D1,1
31,Huskies_F6,Huskies_D3,1
31,Huskies_F6,Huskies_D8,6
31,Huskies_F6,Huskies_F1,3
31,Huskies_F6,Huskies_F2,5
31,Huskies_F6,Huskies_F5,1
31,Huskies_F6,Huskies_M1,2
31,Huskies_F6,Huskies_M12,3
31,Huskies_F6,Huskies_M4,1
31,Huskies_G1,Huskies_D1,6
31,Huskies_G1,Huskies_D3,1
31,Huskies_G1,Huskies_D4,1
31,Huskies_G1,Huskies_D8,1
31,Huskies_G1,Huskies_F2,1
31,Huskies_G1,Huskies_F5,1
31,Huskies_G1,Huskies_M1,3
31,Huskies_G1,Huskies_M12,1
31,Huskies_M1,Huskies_D1,4
31,Huskies_M1,Huskies_D3,4
31,Huskies_M1,Huskies_D4,6
31,Huskies_M1,Huskies_D6,1
31,Huskies_M1,Huskies_D8,7
31,Huskies_M1,Huskies_F1,1
31,Huskies_M1,Huskies_F2,9
31,Huskies_M1,Huskies_F5,1
31,Huskies_M1,Huskies_F6,4
31,Huskies_M1,Huskies_M12,4
31,Huskies_M1,Huskies_M4,4
31,Huskies_M12,Huskies_D3,1
31,Huskies_M12,Huskies_D4,3
31,Huskies_M12,Huskies_F2,1
31,Huskies_M12,Huskies_F5,4
31,Huskies_M12,Huskies_M1,1
31,Huskies_M12,Huskies_M12,1
31,Huskies_M12,Huskies_M3,1
31,Huskies_M3,Huskies_M1,2
31,Huskies_M4,Huskies_D4,2
31,Huskies_M4,Huskies_D8,1
31,Huskies_M4,Huskies_F2,2
31,Huskies_M4,Huskies_M1,5
31,Opponent1_D3,Opponent1_D4,2
31,Opponent1_D3,Opponent1_D5,5
31,Opponent1_D3,Opponent1_D6,1
31,Opponent1_D3,Opponent1_G1,3
31,Opponent1_D3,Opponent1_M3,3
31,Opponent1_D3,Opponent1_M4,3
31,Opponent1_D3,Opponent1_M5,2
31,Opponent1_D3,Opponent1_M6,1
31,Opponent1_D4,Opponent1_D3,1
31,Opponent1_D4,Opponent1_D6,3
31,Opponent1_D4,Opponent1_F4,2
31,Opponent1_D4,Opponent1_F6,1
31,Opponent1_D4,Opponent1_G1,1
31,Opponent1_D4,Opponent1_M2,3
31,Opponent1_D4,Opponent1_M3,1
31,Opponent1_D4,Opponent1_M4,1
31,Opponent1_D4,Opponent1_M6,1
31,Opponent1_D5,Opponent1_D3,2
31,Opponent1_D5,Opponent1_D4,2
31,Opponent1_D5,Opponent1_F4,1
31,Opponent1_D5,Opponent1_F6,1
31,Opponent1_D5,Opponent1_G1,2
31,Opponent1_D5,Opponent1_M2,1
31,Opponent1_D5,Opponent1_M3,6
31,Opponent1_D5,Opponent1_M4,5
31,Opponent1_D5,Opponent1_M5,1
31,Opponent1_D5,Opponent1_M6,5
31,Opponent1_D6,Opponent1_D4,2
31,Opponent1_D6,Opponent1_F1,1
31,Opponent1_D6,Opponent1_F4,3
31,Opponent1_D6,Opponent1_G1,1
31,Opponent1_D6,Opponent1_M2,4
31,Opponent1_D6,Opponent1_M3,4
31,Opponent1_D6,Opponent1_M5,2
31,Opponent1_D6,Opponent1_M6,2
31,Opponent1_F1,Opponent1_M3,2
31,Opponent1_F1,Opponent1_M6,1
31,Opponent1_F4,Opponent1_D5,3
31,Opponent1_F4,Opponent1_M2,1
31,Opponent1_F4,Opponent1_M3,2
31,Opponent1_F6,Opponent1_D3,1
31,Opponent1_F6,Opponent1_D5,1
31,Opponent1_F6,Opponent1_M3,1
31,Opponent1_G1,Opponent1_D3,1
31,Opponent1_G1,Opponent1_D5,1
31,Opponent1_G1,Opponent1_F4,3
31,Opponent1_G1,Opponent1_M3,2
31,Opponent1_G1,Opponent1_M5,1
31,Opponent1_M2,Opponent1_D3,1
31,Opponent1_M2,Opponent1_D6,2
31,Opponent1_M2,Opponent1_F4,1
31,Opponent1_M2,Opponent1_G1,1
31,Opponent1_M2,Opponent1_M3,7
31,Opponent1_M2,Opponent1_M4,3
31,Opponent1_M2,Opponent1_M5,3
31,Opponent1_M2,Opponent1_M6,1
31,Opponent1_M3,Opponent1_D3,4
31,Opponent1_M3,Opponent1_D4,3
31,Opponent1_M3,Opponent1_D5,2
31,Opponent1_M3,Opponent1_D6,5
31,Opponent1_M3,Opponent1_F1,1
31,Opponent1_M3,Opponent1_F4,3
31,Opponent1_M3,Opponent1_G1,1
31,Opponent1_M3,Opponent1_M2,6
31,Opponent1_M3,Opponent1_M4,7
31,Opponent1_M3,Opponent1_M5,3
31,Opponent1_M3,Opponent1_M6,3
31,Opponent1_M4,Opponent1_D3,1
31,Opponent1_M4,Opponent1_D5,5
31,Opponent1_M4,Opponent1_F4,3
31,Opponent1_M4,Opponent1_G1,1
31,Opponent1_M4,Opponent1_M2,4
31,Opponent1_M4,Opponent1_M3,8
31,Opponent1_M4,Opponent1_M5,1
31,Opponent1_M4,Opponent1_M6,2
31,Opponent1_M5,Opponent1_D3,2
31,Opponent1_M5,Opponent1_D5,1
31,Opponent1_M5,Opponent1_D6,2
31,Opponent1_M5,Opponent1_G1,2
31,Opponent1_M5,Opponent1_M2,3
31,Opponent1_M5,Opponent1_M4,2
31,Opponent1_M5,Opponent1_M6,1
31,Opponent1_M6,Opponent1_D5,1
31,Opponent1_M6,Opponent1_D6,4
31,Opponent1_M6,Opponent1_F4,3
31,Opponent1_M6,Opponent1_M2,3
31,Opponent1_M6,Opponent1_M3,5
31,Opponent1_M6,Opponent1_M4,3
31,Opponent1_M6,Opponent1_M5,2
32,Huskies_D1,Huskies_D3,4
32,Huskies_D1,Huskies_D4,4
32,Huskies_D1,Huskies_F2,3
32,Huskies_D1,Huskies_F5,1
32,Huskies_D1,Huskies_F6,1
32,Huskies_D1,Huskies_G1,2
32,Huskies_D1,Huskies_M3,1
32,Huskies_D3,Huskies_D1,3
32,Huskies_D3,Huskies_D4,1
32,Huskies_D3,Huskies_D8,1
32,Huskies_D3,Huskies_F2,1
32,Huskies_D3,Huskies_F4,2
32,Huskies_D3,Huskies_F6,1
32,Huskies_D3,Huskies_G1,3
32,Huskies_D3,Huskies_M11,1
32,Huskies_D3,Huskies_M12,2
32,Huskies_D3,Huskies_M3,2
32,Huskies_D4,Huskies_D1,3
32,Huskies_D4,Huskies_D3,1
32,Huskies_D4,Huskies_F2,1
32,Huskies_D4,Huskies_F5,1
32,Huskies_D4,Huskies_G1,3
32,Huskies_D4,Huskies_M12,2
32,Huskies_D4,Huskies_M3,3
32,Huskies_D4,Huskies_M4,3
32,Huskies_D8,Huskies_D1,1
32,Huskies_D8,Huskies_D3,1
32,Huskies_D8,Huskies_F1,1
32,Huskies_D8,Huskies_F6,2
32,Huskies_D8,Huskies_M11,1
32,Huskies_F1,Huskies_D1,1
32,Huskies_F1,Huskies_D4,1
32,Huskies_F1,Huskies_D8,1
32,Huskies_F1,Huskies_F5,1
32,Huskies_F1,Huskies_M12,1
32,Huskies_F1,Huskies_M3,1
32,Huskies_F2,Huskies_D1,1
32,Huskies_F2,Huskies_D3,1
32,Huskies_F2,Huskies_D8,2
32,Huskies_F2,Huskies_F5,1
32,Huskies_F4,Huskies_D8,1
32,Huskies_F5,Huskies_D8,1
32,Huskies_F6,Huskies_D3,1
32,Huskies_F6,Huskies_D8,2
32,Huskies_F6,Huskies_F1,1
32,Huskies_F6,Huskies_F4,1
32,Huskies_G1,Huskies_D3,2
32,Huskies_G1,Huskies_F1,1
32,Huskies_G1,Huskies_M12,1
32,Huskies_M11,Huskies_D3,2
32,Huskies_M11,Huskies_D8,2
32,Huskies_M11,Huskies_F4,1
32,Huskies_M11,Huskies_M3,1
32,Huskies_M11,Huskies_M4,1
32,Huskies_M12,Huskies_D4,2
32,Huskies_M12,Huskies_F1,1
32,Huskies_M12,Huskies_M3,1
32,Huskies_M3,Huskies_D4,7
32,Huskies_M3,Huskies_D8,1
32,Huskies_M3,Huskies_F2,1
32,Huskies_M3,Huskies_G1,1
32,Huskies_M3,Huskies_M12,1
32,Huskies_M4,Huskies_D1,2
32,Huskies_M4,Huskies_D4,1
32,Huskies_M4,Huskies_F1,3
32,Huskies_M4,Huskies_M11,1
32,Huskies_M4,Huskies_M3,2
32,Opponent2_D1,Opponent2_D2,12
32,Opponent2_D1,Opponent2_D4,2
32,Opponent2_D1,Opponent2_F1,4
32,Opponent2_D1,Opponent2_F3,3
32,Opponent2_D1,Opponent2_G1,1
32,Opponent2_D1,Opponent2_M1,5
32,Opponent2_D1,Opponent2_M2,3
32,Opponent2_D1,Opponent2_M3,1
32,Opponent2_D1,Opponent2_M4,11
32,Opponent2_D1,Opponent2_M5,1
32,Opponent2_D1,Opponent2_M6,1
32,Opponent2_D2,Opponent2_D1,7
32,Opponent2_D2,Opponent2_D4,11
32,Opponent2_D2,Opponent2_D6,1
32,Opponent2_D2,Opponent2_F1,4
32,Opponent2_D2,Opponent2_F3,3
32,Opponent2_D2,Opponent2_G1,5
32,Opponent2_D2,Opponent2_M1,29
32,Opponent2_D2,Opponent2_M2,3
32,Opponent2_D2,Opponent2_M3,5
32,Opponent2_D2,Opponent2_M4,27
32,Opponent2_D2,Opponent2_M5,5
32,Opponent2_D2,Opponent2_M6,7
32,Opponent2_D4,Opponent2_D1,2
32,Opponent2_D4,Opponent2_D2,21
32,Opponent2_D4,Opponent2_D5,2
32,Opponent2_D4,Opponent2_D6,14
32,Opponent2_D4,Opponent2_G1,5
32,Opponent2_D4,Opponent2_M1,16
32,Opponent2_D4,Opponent2_M2,7
32,Opponent2_D4,Opponent2_M3,1
32,Opponent2_D4,Opponent2_M4,19
32,Opponent2_D4,Opponent2_M5,2
32,Opponent2_D4,Opponent2_M6,1
32,Opponent2_D5,Opponent2_M2,1
32,Opponent2_D6,Opponent2_D1,1
32,Opponent2_D6,Opponent2_D2,2
32,Opponent2_D6,Opponent2_D4,17
32,Opponent2_D6,Opponent2_F1,4
32,Opponent2_D6,Opponent2_F3,1
32,Opponent2_D6,Opponent2_G1,4
32,Opponent2_D6,Opponent2_M1,12
32,Opponent2_D6,Opponent2_M2,9
32,Opponent2_D6,Opponent2_M3,13
32,Opponent2_D6,Opponent2_M4,4
32,Opponent2_D6,Opponent2_M5,2
32,Opponent2_D6,Opponent2_M6,1
32,Opponent2_F1,Opponent2_D1,4
32,Opponent2_F1,Opponent2_D2,1
32,Opponent2_F1,Opponent2_D4,3
32,Opponent2_F1,Opponent2_D6,3
32,Opponent2_F1,Opponent2_F3,3
32,Opponent2_F1,Opponent2_M1,8
32,Opponent2_F1,Opponent2_M2,5
32,Opponent2_F1,Opponent2_M3,1
32,Opponent2_F1,Opponent2_M4,5
32,Opponent2_F1,Opponent2_M6,2
32,Opponent2_F3,Opponent2_D1,1
32,Opponent2_F3,Opponent2_D2,4
32,Opponent2_F3,Opponent2_D4,1
32,Opponent2_F3,Opponent2_D6,1
32,Opponent2_F3,Opponent2_F1,1
32,Opponent2_F3,Opponent2_M1,6
32,Opponent2_F3,Opponent2_M2,8
32,Opponent2_F3,Opponent2_M4,6
32,Opponent2_G1,Opponent2_D2,10
32,Opponent2_G1,Opponent2_D4,4
32,Opponent2_G1,Opponent2_D6,3
32,Opponent2_G1,Opponent2_F3,1
32,Opponent2_G1,Opponent2_M1,2
32,Opponent2_G1,Opponent2_M2,2
32,Opponent2_G1,Opponent2_M4,2
32,Opponent2_G1,Opponent2_M6,1
32,Opponent2_M1,Opponent2_D1,2
32,Opponent2_M1,Opponent2_D2,15
32,Opponent2_M1,Opponent2_D4,12
32,Opponent2_M1,Opponent2_D6,16
32,Opponent2_M1,Opponent2_F1,15
32,Opponent2_M1,Opponent2_F3,8
32,Opponent2_M1,Opponent2_M2,37
32,Opponent2_M1,Opponent2_M3,12
32,Opponent2_M1,Opponent2_M4,30
32,Opponent2_M1,Opponent2_M5,7
32,Opponent2_M1,Opponent2_M6,9
32,Opponent2_M2,Opponent2_D1,3
32,Opponent2_M2,Opponent2_D2,6
32,Opponent2_M2,Opponent2_D4,4
32,Opponent2_M2,Opponent2_D6,9
32,Opponent2_M2,Opponent2_F1,4
32,Opponent2_M2,Opponent2_F3,7
32,Opponent2_M2,Opponent2_G1,1
32,Opponent2_M2,Opponent2_M1,25
32,Opponent2_M2,Opponent2_M3,12
32,Opponent2_M2,Opponent2_M4,14
32,Opponent2_M2,Opponent2_M5,4
32,Opponent2_M2,Opponent2_M6,2
32,Opponent2_M3,Opponent2_D1,2
32,Opponent2_M3,Opponent2_D2,1
32,Opponent2_M3,Opponent2_D4,4
32,Opponent2_M3,Opponent2_D6,4
32,Opponent2_M3,Opponent2_F1,1
32,Opponent2_M3,Opponent2_F3,2
32,Opponent2_M3,Opponent2_M1,9
32,Opponent2_M3,Opponent2_M2,8
